"year","(Intercept).yr","logarea.t0.yr","(Intercept)","logarea.t0","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","sigma.a","sigma.b"
1926,-0.0838246202943746,-0.0291466217805645,0.497012479747285,0.68173964659647,-0.000567463884973546,0.00579529965462979,-0.346449591528089,-0.00778195589217197,-1.43391673406465e-05,-0.0372610110918653,1.04250933805361,-0.0656894317369221
1929,0.199434393945083,-0.0806622459801531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,0.00338807564344193,-0.0359926222508317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,0.0286125759146913,-0.0026923286646646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,0.309600419274269,-0.0774032353965415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,-0.77248900155235,0.102196839932716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,0.23085109538953,-0.12963483822734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,-0.293770195846487,0.0804365652581846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,-0.451178647700405,0.169511954977358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,-0.179053313928928,0.0962680221229526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,-0.0939399881203828,0.155108326583982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,-0.316351873915297,0.097024689443096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,-0.0202976453383354,-0.0150924295632569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,-0.134621439633474,-0.00331380743427721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,-0.10228040450343,0.0363318025064074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,0.239787436653747,-0.00850828823805939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,-0.168473936635476,0.0896048276348328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,0.125621561696083,-0.00234100469597648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,0.0177392589354211,-0.0977613046087148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,-0.085372603059056,0.0115483194566903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,-0.73718304462635,0.00125086107207245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,0.586425637340086,-0.136595977253773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,0.455203582642326,-0.149737006013704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,0.113779768444717,0.0336192469236782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,0.248718368839451,-0.0240494187033152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.043013005531954,0.0156784909283428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,0.526403766518458,0.0244326860258235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,0.188878728780636,0.11527752938198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,-0.214064934521505,0.0752683869315891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,0.335443974131894,-0.310627420368505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
