"year","(Intercept).yr","logarea.t0.yr","Group","GrpName","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","sigma.a","sigma.b"
1926,-0.126210144532983,0.00149820704786856,0.0857927731120109,"E1",0.341997638395399,0.837558548054511,-0.0065112301199442,-0.00301154893833173,-0.0544643353132178,0.0315163663135749,-0.0382356163975075,-0.00637159560063105,-0.0688105460725726,0.672606386672407,-0.0526782435014415
1929,-0.0890748881345833,0.031094504560945,0.0171512275708576,"P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,0.443047641740907,-0.0723734007285764,-0.00823222648712312,"P10E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,-0.460653399717991,0.215973844754285,-0.00423538499205459,"P1E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,0.613347448432009,-0.145856274079798,-0.0431240653945155,"P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,-0.483306360017539,0.0510131457316278,-0.0473523238091535,"P7E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,-0.00990827732953303,-0.0463269585501071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,-0.484833983081188,0.0894526587705073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,-0.100596145732904,0.123961272275379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,-0.131131781377232,0.0796198587131883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,0.043420361399393,0.0627406988340439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,-0.266158637615684,0.0376023299841419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,-0.140604007181042,0.0253725075997677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,-0.281581384259916,-0.0173374311582492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1.04464833604541,-0.180126527967249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,0.269998522669238,-0.019504371044917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,0.156898126939687,0.0229878508391599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,0.280984074843223,-0.0298829088987426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,0.130649314107968,0.053424321090219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,-0.165353953153147,0.0108453854779178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,-0.666551295206259,0.161527854462461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,-0.0568776961772393,-0.153231373076594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,0.556073955359707,-0.198688723404582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,-0.170175611328679,-0.0197357453837024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,-0.0134086390193513,-0.0354801484254147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,-0.588943327153961,0.138070469640285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,0.546000262131521,-0.166412228987322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,-0.125155384285659,0.0864148548368258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,0.289989991574643,0.00583775732813373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,-0.014533119941146,-0.112481430240386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
